BatchID,IngrID,IngrLot,Cons
000033457,ingred_1,000029995,1165
000033457,ingred_1,000030029,680
000033457,ingred_2,1089237,18
000033457,ingred_3,000009501,526
000033457,ingred_4,216-300125-000116,130.7267
000033458,ingred_1,000027430,188
000033458,ingred_1,000029679,315
000033458,ingred_1,000029995,1360
000033458,ingred_2,1089237,18
000033458,ingred_3,000009501,324
000033458,ingred_3,000024680,150
000033458,ingred_4,216-300125-000116,130.7267
000033583,ingred_1,000029680,427
000033583,ingred_1,000030029,1360
000033583,ingred_4,T01KJ12,0
000033583,ingred_3,000019175,562
000033583,ingred_4,216-300125-000116,130.7267
000033674,ingred_1,000029679,680
000033674,ingred_1,000029757,487
000033674,ingred_1,000030029,660
000033674,ingred_2,1089237,18
000033674,ingred_3,000009901,300
000033674,ingred_4,216-300125-000116,130.7267
000033675,ingred_1,000029756,1790
000033675,ingred_3,000009901,300
000033675,ingred_4,T01KJ12,148.8667
000033676,ingred_1,000029679,680
000033676,ingred_1,000029756,680
000033676,ingred_1,000030028,430
000033676,ingred_2,1089335,18
000033676,ingred_3,000009901,300
000033676,ingred_4,216-300125-000124,130.7267
000034031,ingred_1,000029680,1360
000034031,ingred_1,000029757,480
000034031,ingred_2,1089335,18
000034031,ingred_3,000008923,300
000034031,ingred_4,216300125000125,130.7267
000034034,ingred_1,000029679,680
000034034,ingred_1,000029757,393
000034034,ingred_3,000008923,300
000034034,ingred_4,T01KJ12,104.04
000034034,ingred_4,T01LG25,44.82
000034280,ingred_1,000030028,1840
000034280,ingred_4,T01KJ12,18.14
000034280,ingred_3,000013184,200
000034280,ingred_4,216300125000125,130.7267
000034281,ingred_1,000033887,721
000034281,ingred_1,000033898,1156
000034281,ingred_4,T01KJ12,18.14
000034281,ingred_3,000013184,200
000034281,ingred_4,216300125000119,131
000034282,ingred_1,000033887,680
000034282,ingred_1,000033898,1160
000034282,ingred_4,T01KJ12,18.14
000034282,ingred_3,000013184,200
000034282,ingred_4,216300125000119,288.2
000034895,ingred_1,000030028,207
000034895,ingred_1,000033898,200
000034895,ingred_1,000034655,1360
000034895,ingred_2,1087298,18.14
000034895,ingred_3,000013184,192
000034895,ingred_3,000020719,202
000034895,ingred_4,T01KH40,131
000034896,ingred_1,000033887,680
000034896,ingred_1,000034646,1177
000034896,ingred_2,1087679,18.14
000034896,ingred_3,000008923,255
000034896,ingred_4,T01KH40,131
000034897,ingred_1,000034646,1360
000034897,ingred_1,000034655,500
000034897,ingred_4,216300125000125,18
000034897,ingred_2,1087679,0
000034897,ingred_3,000009901,272
000034897,ingred_4,T01KH40,156
000035249,ingred_1,000034648,680
000035249,ingred_1,000034753,1138
000035249,ingred_4,216300125000125,18
000035249,ingred_3,000024072,300
000035249,ingred_4,T01KH40,131
000035250,ingred_1,000034648,680
000035250,ingred_1,000034655,450
000035250,ingred_1,000034753,680
000035250,ingred_2,1088576,18.14
000035250,ingred_3,000024072,300
000035250,ingred_4,T01KH40,131
000035251,ingred_1,000024635,0
000035251,ingred_1,000034648,1269
000035251,ingred_1,000034655,343
000035251,ingred_2,1088576,0
000035251,ingred_3,000024072,243
000035251,ingred_3,000027489,142
000035251,ingred_1,000034946,250
000035251,ingred_4,T01KH40,131
000035464,ingred_1,000034753,680
000035464,ingred_1,000034884,680
000035464,ingred_1,000034946,430
000035464,ingred_2,1088576,18.14
000035464,ingred_3,000024311,300
000035464,ingred_4,T01KH40,131
000035465,ingred_1,000034884,680
000035465,ingred_1,000034918,1002
000035465,ingred_1,000034946,180
000035465,ingred_4,216300125000125,18
000035465,ingred_3,000024311,150
000035465,ingred_3,000025203,150
000035465,ingred_4,T01KH40,131
000035466,ingred_1,000034884,680
000035466,ingred_1,000034918,680
000035466,ingred_1,000034946,500
000035466,ingred_2,1088576,18.14
000035466,ingred_3,000025203,300
000035466,ingred_4,T01KH40,131
000035609,ingred_1,000034884,500
000035609,ingred_1,000034918,680
000035609,ingred_1,000034946,680
000035609,ingred_2,1087679,18.14
000035609,ingred_4,T01KH40,131
000035910,ingred_1,000035020,502
000035910,ingred_1,000035368,1360
000035910,ingred_2,1088576,18.14
000035910,ingred_5,T31638,250
000035910,ingred_4,216-300125-000124,131
000035913,ingred_1,000035020,1360
000035913,ingred_1,000035494,500
000035913,ingred_2,1088576,18.14
000035913,ingred_3,000019175,150
000035913,ingred_3,000025203,150
000035913,ingred_4,T01LG25,131
000035914,ingred_1,000034884,67
000035914,ingred_1,000035368,1347
000035914,ingred_1,000035494,472
000035914,ingred_2,1089861,18.14
000035914,ingred_3,000019175,150
000035914,ingred_3,000025203,150
000035914,ingred_4,T01KH40,131
000036194,ingred_1,000033887,180
000036194,ingred_1,000035369,1010
000036194,ingred_1,000035494,680
000036194,ingred_2,1089861,18.14
000036194,ingred_4,T01KH40,125
000036196,ingred_1,000033887,500
000036196,ingred_1,000035369,680
000036196,ingred_1,000035494,680
000036196,ingred_2,1089861,18.14
000036196,ingred_4,T01KH40,125
000039873,ingred_1,000034918,322
000039873,ingred_1,000035369,400
000039873,ingred_1,000039165,680
000039873,ingred_1,000039183,391
000039873,ingred_2,1088576,18.14
000039873,ingred_3,000033458,300
000039874,ingred_1,000039184,1888
000039874,ingred_4,216300125000119,18
000039874,ingred_3,T29299,175
000039875,ingred_1,000039165,447
000039875,ingred_1,000039183,1360
000039875,ingred_2,1088576,18.14
000039875,ingred_3,T29299,175
000039875,ingred_4,216300125000130,125
000040092,ingred_1,000035369,130
000040092,ingred_1,000039165,300
000040092,ingred_1,000039183,680
000040092,ingred_1,000039184,680
000040092,ingred_2,1088576,18.14
000040092,ingred_3,000024056,150
000040092,ingred_4,216300125000131,140
000040095,ingred_1,000039165,380
000040095,ingred_1,000039185,1360
000040095,ingred_4,216300125000119,18
000040095,ingred_3,000024056,150
000040095,ingred_4,216300125000130,137
000040452,ingred_1,000039343,1837
000040452,ingred_2,1088576,18.14
000040452,ingred_4,216300125000131,137
000040453,ingred_1,000039343,680
000040453,ingred_1,000039344,680
000040453,ingred_1,000039345,500
000040453,ingred_4,216300125000119,18
000040453,ingred_4,216300125000130,137
000040456,ingred_1,000039344,1662
000040456,ingred_1,000039345,180
000040456,ingred_2,1088576,18.14
000040456,ingred_4,216300125000130,137
000040729,ingred_1,000039165,500
000040729,ingred_1,000039185,602
000040729,ingred_1,000039345,680
000040729,ingred_4,T01KJ12,18
000040729,ingred_4,216300125000130,137
000040730,ingred_1,000034946,400
000040730,ingred_1,000039165,180
000040730,ingred_1,000039185,680
000040730,ingred_1,000039345,600
000040730,ingred_4,T01KJ12,18
000040730,ingred_4,216300125000131,137
000041155,ingred_1,000040551,1884
000041155,ingred_2,1088576,18.14
000041155,ingred_4,216300125000131,136
000041165,ingred_1,000040551,680
000041165,ingred_1,000040552,1134
000041165,ingred_2,1088576,18.14
000041165,ingred_4,216300125000131,131
000041172,ingred_1,000040552,1360
000041172,ingred_1,000040553,476
000041172,ingred_4,T01KJ12,18
000041172,ingred_4,216300125000131,131
000041247,ingred_1,000040553,1860
000041247,ingred_4,T01KJ12,18
000041247,ingred_3,000036237,300
000041247,ingred_4,216300125000125,131
000042202,ingred_1,000041600,1892
000042202,ingred_4,T01KJ12,18.14
000042202,ingred_4,216-300125-000124,99
000042203,ingred_1,000041598,1810
000042203,ingred_4,T01KJ12,18.14
000042203,ingred_4,216-300125-000124,99
000042204,ingred_6,000040907,1874
000042204,ingred_4,T01KJ12,18
000042204,ingred_4,216-300125-000124,98.9
000042543,ingred_7,000003365,150
000042543,ingred_1,000041598,230
000042543,ingred_1,000041600,680
000042543,ingred_6,000040907,680
000042543,ingred_2,1088576,18.14
000042543,ingred_4,216300125000127,126
000042544,ingred_1,000039345,260
000042544,ingred_1,000040553,180
000042544,ingred_1,000041597,1431
000042544,ingred_4,T01KJ12,18
000042544,ingred_3,000024056,300
000042544,ingred_4,216300125000127,135
000042545,ingred_1,000041597,1160
000042545,ingred_1,000041599,680
000042545,ingred_4,T01KJ12,18
000042545,ingred_3,000024056,300
000042913,ingred_1,000041599,1840
000042913,ingred_4,T01KJ12,18
000042913,ingred_4,216300125000127,135
000043276,ingred_1,000042914,1886
000043276,ingred_2,1092775,18.14
000043276,ingred_3,000024056,150
000043276,ingred_4,216300125000127,134.04
000043281,ingred_1,000042914,680
000043281,ingred_1,000042915,1180
000043281,ingred_2,1092775,18.14
000043281,ingred_3,000024056,150
000043281,ingred_3,000025203,150
000043281,ingred_4,216-300125-000126,132.27
000043282,ingred_1,000042915,506
000043282,ingred_1,000042917,1318
000043282,ingred_2,1089335,18.14
000043282,ingred_3,000024056,150
000043282,ingred_3,000025203,150
000043282,ingred_4,2016300125000136,129.81
000043396,ingred_1,000042916,1360
000043396,ingred_1,000042917,480
000043396,ingred_2,1088576,18.14
000043396,ingred_3,000024056,300
000043396,ingred_4,2016300125000136,132.81
000046375,ingred_1,000042916,614
000046375,ingred_1,000045932,680
000046375,ingred_1,000045934,413
000046375,ingred_2,1092775,18.14
000046375,ingred_3,000008923,38
000046375,ingred_3,000024056,300
000046375,ingred_4,2016300125000134,133
000046377,ingred_1,000035020,338
000046377,ingred_1,000042916,680
000046377,ingred_1,000045932,680
000046377,ingred_1,000045933,150
000046377,ingred_2,1092680,18.14
000046378,ingred_1,000045932,1111
000046378,ingred_1,000045933,680
000046378,ingred_2,1092680,0
000046378,ingred_3,000041203,97
000046378,ingred_3,000044038,230
000046378,ingred_4,2016300125000134,133
000046784,ingred_1,000041598,366
000046784,ingred_1,000045933,680
000046784,ingred_1,000045934,680
000046784,ingred_2,1092775,18
000046784,ingred_4,2016300125000134,133
000047115,ingred_1,000045933,80
000047115,ingred_1,000045934,1360
000047115,ingred_1,000045935,417
000047115,ingred_2,1084620,0
000047115,ingred_3,000024056,175
000047115,ingred_3,000036411,45
000047115,ingred_3,000040435,43
000047115,ingred_3,000040991,60
000047115,ingred_4,216300125000129,133
000047120,ingred_1,000041598,216
000047120,ingred_1,000045933,0
000047120,ingred_1,000045935,1360
000047120,ingred_2,1092680,18.14
000047120,ingred_3,000021132,59
000047120,ingred_3,000038015,338
000047120,ingred_4,216300125000129,131
000047342,ingred_1,000045935,680
000047342,ingred_1,000046546,680
000047342,ingred_1,000046549,511
000047342,ingred_2,1084620,18.14
000047342,ingred_4,216300125000127,133
000047342,ingred_3,000040373,82
000047343,ingred_1,000046546,1360
000047343,ingred_1,000046548,500
000047343,ingred_2,1084620,0
000047344,ingred_1,000046546,555
000047344,ingred_1,000046548,1322
000047344,ingred_4,216300125000129,18
000047344,ingred_3,000025203,300
000047344,ingred_4,216300125000127,133
000047767,ingred_1,000046547,1860
000047767,ingred_2,1084620,0
000047767,ingred_4,216300125000127,128
000047775,ingred_1,000046547,762
000047775,ingred_1,000046548,680
000047775,ingred_1,000046549,400
000047775,ingred_4,216300125000129,18
000047775,ingred_3,000038015,300
000047775,ingred_4,216300125000127,127
000047776,ingred_1,000046548,180
000047776,ingred_1,000046549,1640
000047776,ingred_2,1092775,0
000047776,ingred_3,000038015,343
000047776,ingred_4,216300125000127,125
000048020,ingred_1,000047481,1871
000048020,ingred_4,216300125000129,18
000048020,ingred_3,000041203,300
000048020,ingred_4,216300125000127,133
000048021,ingred_1,000047481,680
000048021,ingred_1,000047483,680
000048021,ingred_1,000047484,500
000048021,ingred_2,1084620,18
000048021,ingred_3,000041203,178
000048021,ingred_4,216300125000129,133
000048022,ingred_1,000047483,1768
000048022,ingred_1,000047484,107
000048022,ingred_2,1092775,18
000048022,ingred_3,000041203,300
000048022,ingred_4,216300125000129,134
000048292,ingred_1,000047482,680
000048292,ingred_1,000047484,1140
000048292,ingred_2,1084620,16
000048292,ingred_3,000038015,322
000048292,ingred_4,216300125000129,130
000048293,ingred_1,000047482,1860
000048293,ingred_2,1092775,18
000048293,ingred_3,000025203,323
000048293,ingred_4,216300125000129,133
000048529,ingred_1,000047992,680
000048529,ingred_1,000047993,1187
000048529,ingred_4,216300125000129,18
000048529,ingred_3,000025662,46
000048529,ingred_3,000040373,0
000048529,ingred_3,000043134,170
000048529,ingred_4,216-300125-000140,136
000048543,ingred_1,000047993,1360
000048543,ingred_1,000047994,494
000048543,ingred_4,216300125000129,18
000048543,ingred_3,000025662,150
000048543,ingred_8,000046550,150
000048543,ingred_4,216-300125-000140,125
000048544,ingred_1,000047994,1360
000048544,ingred_1,000047995,497
000048544,ingred_4,216300125000129,18
000048544,ingred_3,000025662,150
000048544,ingred_8,000046550,150
000048544,ingred_4,216-300125-000140,125
000048800,ingred_1,000047992,1180
000048800,ingred_1,000047995,680
000048800,ingred_4,216300125000129,18
000048800,ingred_8,000046550,300
000048800,ingred_4,216-300125-000140,134
000048801,ingred_1,000047994,680
000048801,ingred_1,000047995,1160
000048801,ingred_4,216300125000129,18
000048801,ingred_3,000025662,368
000048801,ingred_4,216-300125-000140,134
000051475,ingred_1,000047482,91
000051475,ingred_1,000047992,793
000051475,ingred_1,000047995,200
000051475,ingred_1,000048951,680
000051475,ingred_2,1092775,0
000051475,ingred_3,000025662,0
000051475,ingred_3,000047062,69
000051475,ingred_3,000047480,82
000051475,ingred_8,000046550,184
000051475,ingred_2,1093060,128
000051478,ingred_1,000048951,1165
000051478,ingred_1,000048954,680
000051478,ingred_2,1092775,18.14
000051478,ingred_3,000046378,0
000051478,ingred_3,000046784,300
000051478,ingred_3,000047342,0
000051478,ingred_4,334-300125/000004,128
000051479,ingred_1,000048951,680
000051479,ingred_1,000048952,391
000051479,ingred_1,000048954,680
000051479,ingred_2,1092775,0
000051479,ingred_3,000049067,424
000051479,ingred_4,334-300125/000004,128
000051673,ingred_1,000048953,324
000051673,ingred_1,000051145,730
000051673,ingred_1,000051147,680
000051673,ingred_1,000051148,125
000051673,ingred_2,1092680,18
000051673,ingred_3,000046784,325
000051673,ingred_4,334-300125/000004,128
000051675,ingred_1,000051145,1174
000051675,ingred_1,000051147,680
000051675,ingred_2,1092680,18
000051675,ingred_3,000046784,325
000051676,ingred_1,000051146,596
000051676,ingred_1,000051147,680
000051676,ingred_1,000051148,546
000051676,ingred_2,LB2820-12,18.14
000051676,ingred_3,000046784,325
